Name,ID Gender,Age,Weight,Oxy,Runtime for 1.5miles,RunPulse,RstPulse,MaxPulse,Age Group
Gracie,F,38,81.87,60.055,8.63,170,48,186,30-39
Allen,M,38,89.02,49.874,9.22,178,55,180,30-39
Bob,M,40,75.07,45.313,10.07,185,62,185,40-49
Iris,F,40,75.98,45.681,11.95,176,70,180,40-49
Donna,F,42,68.15,59.571,8.17,166,40,172,40-49
Luanne,F,43,85.84,54.297,8.65,156,45,168,40-49
Ralph,M,43,81.19,49.091,10.85,162,64,170,40-49
Jane,F,44,73.03,50.541,10.13,168,45,168,40-49
Don,M,44,89.47,44.609,11.37,178,62,182,40-49
Vaughn,M,44,81.42,39.442,13.08,174,63,176,40-49
Kate,F,45,66.45,44.754,11.12,176,51,176,40-49
William,M,45,87.66,37.388,14.03,186,56,192,40-49
Jackie,F,47,79.15,47.273,10.6,162,47,164,40-49
George,M,47,77.45,44.811,11.63,176,58,176,40-49
Harold,M,48,91.63,46.774,10.25,162,48,164,40-49
Effie,F,48,61.24,47.92,11.5,170,52,176,40-49
Chris,M,49,81.42,49.156,8.95,180,44,185,40-49
Nancy,F,49,76.32,48.673,9.4,186,56,188,40-49
Harriett,F,49,73.37,50.388,10.08,168,67,168,40-49
Mimi,F,50,70.87,54.625,8.92,146,48,155,50-59
Teresa,F,51,77.91,46.672,10,162,48,168,50-59
Jack,M,51,69.63,40.836,10.95,168,57,172,50-59
Annie,F,51,67.25,45.118,11.08,172,48,172,50-59
Patty,F,52,76.32,45.441,9.63,164,48,166,50-59
Buffy,F,52,73.71,45.79,10.47,186,59,188,50-59
Trent,M,52,82.78,47.467,10.5,170,53,172,50-59
Sammy,M,54,83.12,51.855,10.33,166,50,170,50-59
Carl,M,54,79.38,46.08,11.17,156,62,165,50-59
Steve,M,54,91.63,39.203,12.88,168,44,172,50-59
Suzanne,F,57,59.08,50.545,9.93,148,49,155,50-59
Mark,M,57,73.37,39.407,12.63,174,58,176,50-59
